"INCIDENT_ID","DATA_YEAR","ORI","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_TYPE_NAME","STATE_ABBR","STATE_NAME","DIVISION_NAME","REGION_NAME","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","INCIDENT_DATE","ADULT_VICTIM_COUNT","JUVENILE_VICTIM_COUNT","TOTAL_OFFENDER_COUNT","ADULT_OFFENDER_COUNT","JUVENILE_OFFENDER_COUNT","OFFENDER_RACE","OFFENDER_ETHNICITY","VICTIM_COUNT","OFFENSE_NAME","TOTAL_INDIVIDUAL_VICTIMS","LOCATION_NAME","BIAS_DESC","VICTIM_TYPES","MULTIPLE_OFFENSE","MULTIPLE_BIAS"
4401,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",02-MAY-91,,,8,,,"Asian","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4402,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",02-MAY-91,,,3,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4403,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",04-JUL-91,,,1,,,"White","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Parking/Drop Lot/Garage","Anti-Asian","Individual","M","S"
4404,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",18-MAR-91,,,4,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4405,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",25-OCT-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4406,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",13-DEC-91,,,9,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4407,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",26-OCT-91,,,15,,,"White","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","M","S"
4408,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",08-JUL-91,,,9,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4409,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",02-JUN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4410,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",17-OCT-91,,,9,,,"Unknown","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Residence/Home","Anti-Asian","Individual","M","S"
4411,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",07-NOV-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4412,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",07-AUG-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4413,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",11-JUN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4414,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",01-DEC-91,,,9,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4415,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",31-OCT-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4416,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",08-MAR-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4417,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",14-MAY-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4418,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",08-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4419,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",24-JAN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4420,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",05-AUG-91,,,2,,,"White","",2,"Destruction/Damage/Vandalism of Property;Intimidation",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","M","S"
4421,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",10-MAY-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4422,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",10-APR-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4423,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",03-MAY-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4424,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",04-OCT-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Asian","Individual","S","S"
4425,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",15-AUG-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Individual","S","S"
4426,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",22-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Individual","S","S"
4427,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",08-FEB-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
4428,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",11-DEC-91,,,0,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Other Religion","Religious Organization","S","S"
4429,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",28-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
4430,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",02-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4431,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",12-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4432,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",07-MAR-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
4433,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",21-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4434,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",18-JAN-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Jewish","Individual","S","S"
4435,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",08-APR-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4436,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",26-OCT-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Hispanic or Latino","Individual","S","S"
4437,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",16-AUG-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Jewish","Individual","S","S"
4438,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",05-AUG-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Asian","Individual","S","S"
4439,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",12-MAY-91,,,20,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Hispanic or Latino","Individual","S","S"
4440,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",31-DEC-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Jewish","Individual","S","S"
4441,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",10-MAY-91,,,3,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Residence/Home","Anti-Hispanic or Latino","Individual","S","S"
4442,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",25-JUL-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Jewish","Religious Organization","S","S"
4443,1991,"PAPEP0000","Philadelphia","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1A","Cities 1,000,000 or over",26-SEP-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",0,"Church/Synagogue/Temple/Mosque","Anti-Other Religion","Religious Organization","S","S"
2326,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",31-MAY-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2327,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",05-MAY-91,,,3,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2328,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",17-FEB-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2329,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",22-JAN-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2330,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",15-DEC-91,,,3,,,"Black or African American","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
2331,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",15-JUN-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2332,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",11-SEP-91,,,9,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2333,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",18-AUG-91,,,3,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2334,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",16-SEP-91,,,7,,,"White","",2,"Aggravated Assault;Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-White","Individual","M","S"
2335,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",08-SEP-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2336,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",21-AUG-91,,,2,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2337,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",14-JUL-91,,,7,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2338,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",19-AUG-91,,,2,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2339,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",14-SEP-91,,,2,,,"White","",1,"Burglary/Breaking & Entering",1,"Residence/Home","Anti-Black or African American","Individual","S","S"
2340,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",07-SEP-91,,,3,,,"White","",1,"Simple Assault",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Asian","Individual","S","S"
2341,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",05-NOV-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2342,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",20-SEP-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2343,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",23-OCT-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2344,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",28-NOV-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2345,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",21-NOV-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2346,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",03-JUN-91,,,4,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2347,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",01-NOV-91,,,4,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2348,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",04-NOV-91,,,1,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2349,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",03-JUN-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2350,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",30-OCT-91,,,3,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2351,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",10-SEP-91,,,7,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2352,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",09-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2353,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",13-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2354,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",08-SEP-91,,,0,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2355,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",25-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2356,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",14-OCT-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2357,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",01-SEP-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2358,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",16-APR-91,,,2,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2359,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",02-FEB-91,,,3,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2360,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",31-MAR-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2361,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",18-APR-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2362,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",30-APR-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2363,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",16-JAN-91,,,1,,,"White","",1,"Aggravated Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2364,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",25-APR-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2365,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",15-MAY-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2366,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",23-JAN-91,,,2,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2367,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",09-MAY-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2368,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",11-JAN-91,,,1,,,"White","",1,"Destruction/Damage/Vandalism of Property",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2369,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",16-AUG-91,,,1,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
2370,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",01-DEC-91,,,2,,,"Black or African American","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2371,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",24-AUG-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2372,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",03-SEP-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2373,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",17-SEP-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
2374,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",10-NOV-91,,,1,,,"Unknown","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
2375,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",23-SEP-91,,,1,,,"Unknown","",1,"Destruction/Damage/Vandalism of Property",1,"Highway/Road/Alley/Street/Sidewalk","Anti-Black or African American","Individual","S","S"
2376,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",24-JUL-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4444,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",14-APR-91,,,2,,,"Black or African American","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
4445,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",08-MAY-91,,,1,,,"Black or African American","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
4446,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",13-MAY-91,,,1,,,"Black or African American","",1,"Simple Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
4447,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",19-JAN-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
4448,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",12-MAY-91,,,1,,,"White","",1,"Simple Assault",1,"Other/Unknown","Anti-Asian","Individual","S","S"
4449,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",30-JAN-91,,,2,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-White","Individual","S","S"
4450,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",19-NOV-91,,,2,,,"White","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
4451,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",30-SEP-91,,,1,,,"Black or African American","",1,"Robbery",1,"Other/Unknown","Anti-White","Individual","S","S"
4452,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",02-AUG-91,,,2,,,"Black or African American","",1,"Aggravated Assault",1,"Other/Unknown","Anti-White","Individual","S","S"
4453,1991,"PAPPD0000","Pittsburgh","","City","PA","Pennsylvania","Middle Atlantic","Northeast","1C","Cities from 250,000 thru 499,999",08-JAN-91,,,1,,,"White","",1,"Intimidation",1,"Other/Unknown","Anti-Black or African American","Individual","S","S"
